sun_alt,sun_az,sat_alt,sat_az,sat_height,phase_angle,measured_mag,lab_brdf_mag,inferred_brdf_mag,sun_x,sun_y,sun_z,obs_x,obs_y,obs_z,A_eff_SA,A_eff_chassis,intensity_lab_brdfs,mag_lab_brdfs
-26.76253526,94.48282865,26.46292543,127.0907181,539.6514923,118.2081652,6.813783126,7.025674376,6.211592523,0,0.93951444,-0.342509296,0.070474257,-0.118191758,0.990486793,0,3.64,3.16E-11,7.028653078
-20.33102526,313.6894453,49.97591743,21.03655431,577.6168821,88.06290453,6.738999718,6.916539775,6.135529494,0,0.946687048,-0.322154672,0.061983064,-0.027496168,0.997698382,0,3.64,3.49E-11,6.919518477
-26.52907455,260.8300562,26.66273755,307.6314486,540.8057163,110.2976954,7.371766209,7.582312338,6.762872448,0,0.933493694,-0.358593813,0.095659707,-0.09794909,0.990583261,0,3.64,1.89E-11,7.58529104
-20.85489912,46.47801624,50.90250386,319.4275514,540.9871667,75.76144113,6.487765245,6.812439143,5.876935278,0,0.935872771,-0.352338128,-0.061800697,-0.004639181,0.998077728,22.68,3.64,3.85E-11,6.815417845
-25.9906663,95.62455168,27.30635685,34.84821602,543.2829249,100.8890299,7.65284453,7.843025227,7.031328927,0,0.926926767,-0.37524228,-0.11378663,-0.071623345,0.990920128,22.68,3.64,1.49E-11,7.846003929
-28.0027267,292.8845423,31.77797332,274.4338845,582.3679078,117.6926939,6.107762588,5.654755559,5.457629454,0,0.931758752,-0.363077992,-0.036838575,-0.117181814,0.992426996,22.68,3.64,1.12E-10,5.657734261
-22.50022917,263.8185444,39.92719541,237.9326863,541.3521917,113.0656936,6.33837568,6.074108858,5.687809889,0,0.951581253,-0.307397332,-0.037624484,-0.080395864,0.996052661,22.68,3.64,7.59E-11,6.07708756
-27.84214356,93.83395694,23.09486471,118.4048074,539.6847177,123.8155952,6.747214291,6.762272709,6.088589543,0,0.941505376,-0.336997963,0.060419665,-0.142428154,0.987959354,0,3.64,4.03E-11,6.765251411
-23.40720119,321.7254971,30.43683597,301.7788404,540.5039098,122.8553269,6.505480325,6.122001324,5.84663023,0,0.956913879,-0.29037188,-0.039440499,-0.113917274,0.992707057,22.68,3.64,7.27E-11,6.124980026
-15.13161162,97.03044363,79.25325085,135.0092697,542.7024152,83.42097976,6.251298629,6.292778242,5.588129474,0,0.968323408,-0.249699375,0.009117597,-0.011737143,0.999889548,0,3.64,6.21E-11,6.295756944
-21.78064091,101.2412068,25.36200334,136.3799273,539.517256,121.8202819,7.567311366,7.614564649,6.900324638,0,0.965946855,-0.258740552,0.079061278,-0.119021554,0.989738947,0,3.64,1.84E-11,7.617543351
-22.53790395,101.0515678,40.08009522,129.5172047,539.9001107,111.9923051,6.409272295,6.176596059,5.740656389,0,0.950654564,-0.310251349,0.040807719,-0.078104264,0.99610966,0,3.64,6.91E-11,6.179574761
-23.70875849,306.5185631,31.49074694,265.8383402,541.9583445,112.461243,7.117840511,7.167287033,6.449162684,0,0.947986082,-0.318311777,-0.073468458,-0.090666724,0.993167625,22.68,3.64,2.77E-11,7.170265735
-25.25567282,324.1241153,46.55843452,312.9031064,540.4372825,107.4703924,5.625547299,4.979991036,4.956264506,0,0.932142857,-0.362090726,-0.013509072,-0.070263483,0.997436989,22.68,3.64,2.08E-10,4.982969738
-23.25605329,101.322437,68.66246357,89.16601446,540.7523587,87.65168496,5.843329187,5.501045743,5.173460658,0,0.930063423,-0.367399006,-0.006313682,-0.029687419,0.999539291,22.68,3.64,1.29E-10,5.504024445
-24.05088234,91.55769008,43.36972635,118.5470289,540.1781001,108.1596846,6.12609512,5.85416741,5.440399339,0,0.939802415,-0.341718334,0.034977947,-0.071191697,0.996849179,0,3.64,9.30E-11,5.857146112
-27.91499769,97.75343913,31.87320109,119.165868,539.5264248,116.8336954,6.040287015,5.77783365,5.345658866,0,0.928782604,-0.370624977,0.039874379,-0.107653315,0.993388543,0,3.64,9.97E-11,5.780812352
-24.42369866,305.3006982,35.81143659,317.6342489,541.4027486,118.6462528,6.006354086,5.00557525,5.308135953,0,0.946998775,-0.32123717,0.020806623,-0.099151918,0.994854754,0,3.64,2.03E-10,5.008553952
-21.59258866,270.482866,27.29920155,237.7150456,541.0860211,121.7356189,7.39402535,7.351482169,6.688303988,0,0.965639196,-0.259886404,-0.069854161,-0.114393608,0.990976538,22.68,3.64,2.34E-11,7.354460871
-24.62665585,70.44828263,24.71013963,100.6761215,540.2035683,122.6378302,7.178278694,7.219076731,6.467996963,0,0.954782136,-0.297306361,0.07012701,-0.128402623,0.989239591,0,3.64,2.64E-11,7.222055433
-24.76817616,323.9615018,23.43392141,297.2372963,540.6636963,125.2757997,7.148024566,7.126968239,6.434106849,0,0.957072955,-0.289847131,-0.065316548,-0.138461235,0.988211635,22.68,3.64,2.88E-11,7.129946941
-21.14949152,257.7997589,24.4040035,232.199983,541.5696654,128.0878757,7.44419177,7.276871648,6.728805868,0,0.972670079,-0.232191555,-0.061388966,-0.134859823,0.988961184,22.68,3.64,2.51E-11,7.27985035
-24.10919109,100.6235502,29.90413119,25.67276086,543.1522014,90.1030729,7.649286175,7.835284205,6.929887405,0,0.926552649,-0.376165107,-0.117210178,-0.037966247,0.992381146,22.68,3.64,1.50E-11,7.838262907
-25.28992774,268.1499538,22.52463483,232.0417365,540.9221362,120.7369906,7.557159248,7.6669909,6.830791226,0,0.951939029,-0.306287585,-0.088529147,-0.131065739,0.987412964,22.68,3.64,1.75E-11,7.669969603
-27.52290554,89.35828982,29.15146336,120.6169781,540.0667105,115.9104275,6.623252634,6.680245671,5.894001733,0,0.93174275,-0.363119055,0.062098152,-0.109328255,0.992064087,0,3.64,4.34E-11,6.683224373
-25.90300293,96.00598341,22.01186358,132.1269821,539.3633326,120.6587901,7.5457534,7.669341972,6.814676347,0,0.949294121,-0.314389364,0.089775702,-0.133305887,0.987000438,0,3.64,1.75E-11,7.672320674
-21.43507595,263.5414239,29.10167116,226.1157163,541.2698028,117.9145575,7.466529204,7.406306321,6.733182888,0,0.963069168,-0.269254114,-0.074115171,-0.102115761,0.992007718,22.68,3.64,2.23E-11,7.409285023
-25.52606966,44.94575116,35.94202034,81.32602201,542.1155008,109.5880927,6.604131929,6.556190145,5.870672443,0,0.934737206,-0.355339774,0.057834657,-0.082803,0.994886333,0,3.64,4.87E-11,6.559168847
-23.87450603,305.7092037,37.57686686,262.638475,541.7011883,106.4154451,6.874307044,6.800142052,6.140724791,0,0.940821411,-0.338902747,-0.063564119,-0.071628497,0.995403919,22.68,3.64,3.89E-11,6.803120754
-25.21374135,324.6275778,30.98129442,283.7331888,540.1239421,111.5334546,7.095800644,7.106318407,6.345212291,0,0.939671942,-0.342076954,-0.074586397,-0.09186472,0.99297419,22.68,3.64,2.93E-11,7.109297109
-27.29050695,292.8037759,25.29274578,257.8616355,581.777199,117.5654612,7.282999951,7.357288201,6.524678487,0,0.939605641,-0.342259022,-0.082466282,-0.127960487,0.988344791,22.68,3.64,2.33E-11,7.360266903
-26.72835439,90.28586728,21.63290151,130.3891317,539.6337548,117.9843013,7.700616675,7.81398227,6.939647954,0,0.943136697,-0.33240513,0.099423196,-0.129144061,0.986629028,0,3.64,1.53E-11,7.816960972
-24.99785494,89.69510956,53.30988521,124.1688555,540.0681857,96.1745037,6.068570571,5.73203377,5.304496201,0,0.925256798,-0.379341347,0.031580286,-0.047401782,0.998376561,0,3.64,1.04E-10,5.735012472
-23.62366434,97.34445217,28.11449114,137.3866558,539.7868236,115.4558606,7.435935406,7.420100327,6.666874487,0,0.952017212,-0.306044488,0.080569878,-0.102188628,0.991496838,0,3.64,2.20E-11,7.423079029
-26.9081767,97.25319372,28.35998244,129.2570912,539.7234207,116.7738564,6.804528009,6.822912596,6.032668195,0,0.936303211,-0.351192677,0.0651362,-0.111401723,0.991638508,0,3.64,3.81E-11,6.825891298
-26.77092473,95.16200164,29.76411933,134.0801761,539.6849082,112.2967661,6.989738586,7.025529114,6.217217635,0,0.93238192,-0.361474696,0.074061098,-0.098350123,0.992392164,0,3.64,3.16E-11,7.028507816
-25.25868606,36.01308599,45.50642638,14.63884475,582.8205093,106.6094905,6.112911902,5.63689359,5.334740129,0,0.933458901,-0.358684375,-0.027958123,-0.074076686,0.996860566,22.68,3.64,1.14E-10,5.639872292
-23.52338274,39.41271861,35.1551207,330.6230545,541.3045463,92.37309705,7.385766513,7.448615808,6.60699704,0,0.931921672,-0.362659617,-0.094899859,-0.041215895,0.994633232,22.68,3.64,2.14E-11,7.45159451
-27.29221763,51.77429526,29.2131848,16.84316517,543.1636125,114.337971,6.848422818,6.879949484,6.068103858,0,0.931783484,-0.363014517,-0.068850283,-0.105615689,0.992020647,22.68,3.64,3.61E-11,6.882928186
-25.28037399,323.9888341,24.92318207,281.9542759,540.4831351,115.4107264,7.627824104,7.666493501,6.846833581,0,0.945734153,-0.324941398,-0.093011446,-0.111611185,0.989389617,22.68,3.64,1.75E-11,7.669472203
-22.47033663,264.1571713,25.53072011,241.568972,541.0929261,127.2397861,7.166282106,6.825033664,6.374949828,0,0.966459232,-0.256820077,-0.052296221,-0.132444299,0.989809887,22.68,3.64,3.80E-11,6.828012366
-29.34314965,26.72199765,28.83685544,36.12559608,542.6347047,121.130625,5.95370537,4.063617926,5.156893233,0,0.926486284,-0.376328535,0.019610572,-0.126051742,0.991829816,0,3.64,4.84E-10,4.066596628
-25.40627524,97.83361243,50.19450247,113.834485,540.4734562,103.0777527,5.780759924,5.186863898,4.983112277,0,0.927790693,-0.3731011,0.017020815,-0.06109579,0.997986772,0,3.64,1.72E-10,5.1898426
-23.35680378,272.9774679,73.61840571,312.9526063,540.7855702,79.51699558,5.961570375,5.730981133,5.159275865,0,0.924887359,-0.380241203,0.014603479,-0.017639313,0.999737762,0,3.64,1.04E-10,5.733959835
-25.48714849,95.92228226,33.33475224,114.1003469,539.9531543,118.6893664,6.22025011,5.593231418,5.417709456,0,0.94264628,-0.333793336,0.032718253,-0.104517643,0.993984697,0,3.64,1.18E-10,5.59621012
-24.78574496,319.4658407,43.42951126,343.5790491,577.6933337,108.275601,6.267089177,5.830100007,5.464005272,0,0.93744431,-0.348135268,0.033236077,-0.077147417,0.996465574,0,3.64,9.51E-11,5.833078709
-23.23165784,94.4303475,50.90154091,23.49698725,543.462779,83.29210621,6.611731409,6.60770637,5.806207216,0,0.927023022,-0.375004422,-0.058303288,-0.021760128,0.998061733,22.68,3.64,4.64E-11,6.610685072
-27.25688972,97.05182384,23.77013116,42.55470766,543.6145346,106.7303279,7.982926555,7.991405408,7.171624857,0,0.927342486,-0.374213728,-0.118585402,-0.095016386,0.988387267,22.68,3.64,1.30E-11,7.99438411
-15.65623892,62.13908982,26.25548483,190.9668551,541.3234939,48.63792576,6.754334584,6.713303244,5.936652869,0,0.936327257,-0.351128564,0.111310884,0.08315233,0.990300751,0,3.64,8.66E-12,8.434779296
-23.96715106,99.9979896,20.0538872,124.6300437,539.465327,129.8645654,7.581662349,7.391332625,6.761777805,0,0.966465777,-0.256795448,0.067996303,-0.158587193,0.985000815,0,3.64,2.26E-11,7.394311327
-22.9914263,266.7361391,29.00001554,228.0009921,541.2855072,116.0200341,7.445708579,7.346494727,6.623762567,0,0.955022385,-0.296533714,-0.076364053,-0.100988208,0.991952576,22.68,3.64,2.35E-11,7.349473429
-25.48145079,97.19758776,44.6228468,125.1394764,539.8818482,105.3911529,6.111062563,5.742939927,5.284112923,0,0.929725392,-0.368253575,0.034638872,-0.06779866,0.997097533,0,3.64,1.03E-10,5.745918629
-22.34131249,272.770894,27.24131971,236.27671,540.616861,119.1503109,7.572695026,7.457050248,6.741196277,0,0.960900175,-0.276895022,-0.076828665,-0.110035341,0.990953874,22.68,3.64,2.12E-11,7.46002895
-26.05824744,98.02179189,20.95087298,129.7802464,539.6204761,123.7981592,7.55691895,7.56273891,6.724360063,0,0.952185693,-0.305519893,0.082949008,-0.144989897,0.985949995,0,3.64,1.93E-11,7.565717612
-26.37461272,307.5294849,28.44948373,331.2271249,541.7252137,120.6416966,6.616954773,6.346694852,5.784087778,0,0.942342408,-0.334650245,0.049313061,-0.119263001,0.991637312,0,3.64,5.91E-11,6.349673554
-25.81642662,306.3445045,22.23527609,336.5453379,542.2793244,123.7355236,7.419998363,7.377060992,6.57550841,0,0.952257463,-0.305296124,0.076141558,-0.140856984,0.987097651,0,3.64,2.29E-11,7.380039694
-27.95466324,328.3897689,34.66447223,338.6829026,541.4007151,116.6289522,5.817986617,4.321866413,4.966121154,0,0.927104703,-0.374802442,0.017898592,-0.103599362,0.99445805,0,3.64,3.81E-10,4.324845115
-25.78796424,96.71125799,25.12231966,123.4385917,539.7918646,122.9177375,7.037965077,6.885462867,6.185185344,0,0.949229973,-0.314582992,0.06149095,-0.130362439,0.989557728,0,3.64,3.60E-11,6.888441569
-28.75820248,97.27201327,28.92762293,118.562454,539.5944591,118.82893,6.312163902,5.894874035,5.450139198,0,0.927491139,-0.373845138,0.043443723,-0.118897612,0.991955645,0,3.64,8.96E-11,5.897852737
-18.30010384,300.9813415,46.05998383,142.0404621,541.6157115,32.7641409,5.716381237,5.614905783,4.834328204,0,0.925919652,-0.377720529,-0.026848042,0.067740486,0.997341671,22.68,3.64,1.16E-10,5.615608537
-25.63111677,261.5699377,28.11801277,221.1254458,541.5973164,113.6594197,7.404300228,7.303436485,6.503705713,0,0.94065997,-0.339350588,-0.081127416,-0.102189846,0.991451248,22.68,3.64,2.45E-11,7.306415187
-22.41862347,98.04956981,32.62902647,130.616112,540.0575232,116.7747671,7.128757868,6.83681282,6.22651567,0,0.956527228,-0.29164304,0.058309428,-0.095727205,0.993698301,0,3.64,3.76E-11,6.839791522
-15.26588579,93.2401454,29.78146313,313.9981378,541.3308349,40.09191926,6.468890592,6.369305782,5.559022871,0,0.936213017,-0.351433048,-0.082989881,0.091272026,0.992361878,22.68,3.64,5.80E-11,6.369883664
-23.18650104,92.18469773,78.46421839,100.5146106,541.9670985,78.23580482,6.0235778,5.677784147,5.111565278,0,0.925331196,-0.379159832,0.002296804,-0.015793054,0.999872644,0,3.64,1.09E-10,5.680762849
-24.36394928,93.74295386,45.98050839,32.80263262,543.1904261,90.61976342,6.866355418,6.678630253,5.948873135,0,0.925390592,-0.379014844,-0.063025263,-0.037318891,0.997313951,22.68,3.64,4.35E-11,6.681608955
-26.21447209,52.52058154,23.67674548,20.29114569,543.5606581,121.1743161,7.412239792,7.316821609,6.494134565,0,0.947120246,-0.320878854,-0.077009667,-0.131560852,0.988312326,22.68,3.64,2.42E-11,7.319800311
-27.17246123,266.6144311,23.77108499,231.3633916,541.3929502,118.7372584,7.44154523,7.377654488,6.512999491,0,0.939928498,-0.341371379,-0.082735309,-0.126857409,0.988464499,22.68,3.64,2.29E-11,7.38063319
-24.66280864,36.30329372,25.58757831,69.98685573,542.4350117,120.1208248,7.467331861,7.314932987,6.536004678,0,0.952243986,-0.305338158,0.075372852,-0.120820818,0.9898087,0,3.64,2.42E-11,7.317911689
-24.26249111,272.2034949,20.56830898,231.9141575,540.9517956,120.4454946,8.214783385,8.110841987,7.280817149,0,0.957947164,-0.286944648,-0.104436228,-0.133759947,0.985495485,22.68,3.64,1.16E-11,8.113820689
-28.2086741,267.2436886,20.55664853,244.9884913,541.2665466,126.7038036,7.162145421,6.778353542,6.220972488,0,0.944924421,-0.327288615,-0.059991813,-0.15890277,0.985469884,22.68,3.64,3.97E-11,6.781332244
-29.81714875,87.86554186,22.53929436,118.6975387,539.8325612,119.8344881,7.158356437,7.096327371,6.21217885,0,0.927662571,-0.373419543,0.075654675,-0.138514104,0.987466563,0,3.64,2.96E-11,7.099306073
-30.87050686,276.6805364,20.95101838,265.0258759,576.131857,126.9836343,6.795331968,4.907258985,5.848440971,0,0.93395616,-0.357387592,-0.032625613,-0.17267793,0.984437861,22.68,3.64,2.22E-10,4.910237687
-27.60664376,83.85133862,29.21883958,41.2085238,543.0956694,110.0413232,7.300818863,7.171759142,6.342142166,0,0.925990874,-0.377545893,-0.081708186,-0.095966062,0.992025346,22.68,3.64,2.76E-11,7.174737844
-29.90679387,48.42164978,23.3602513,30.96522832,543.2016319,124.1552158,6.678225904,5.744693341,5.691496971,0,0.930914661,-0.365236764,-0.043035952,-0.147934685,0.98806034,22.68,3.64,1.03E-10,5.747672043
-26.69170527,326.1313047,26.12411353,297.6658756,541.0211978,120.4908875,7.100046435,6.84237156,6.089202454,0,0.942137092,-0.335227834,-0.063054294,-0.124440305,0.990221575,22.68,3.64,3.74E-11,6.845350262
-24.41869127,100.6684696,62.89167136,111.5891079,540.3092283,92.25872188,6.155866154,5.307565821,5.076338008,0,0.925931167,-0.377692301,0.007373497,-0.038885315,0.999216475,0,3.64,1.54E-10,5.310544523
-18.12934067,99.59379047,42.55767263,306.5144264,541.3390933,33.42368616,6.07200731,5.736567358,4.950483075,0,0.925293437,-0.379251969,-0.037934876,0.072220116,0.996667046,22.68,3.64,1.04E-10,5.737248471
-27.72815598,95.25387395,28.90436994,111.8604291,540.0237575,121.1771361,6.539562783,5.409559736,5.417134577,0,0.935248274,-0.353992467,0.034290093,-0.122043018,0.991932302,0,3.64,1.40E-10,5.412538438
-28.45996079,29.76093323,27.12077707,58.28452805,582.6313155,118.051609,7.202715468,6.791204281,6.033372752,0,0.932584378,-0.360952043,0.064499194,-0.127942021,0.989682117,0,3.64,3.92E-11,6.794182983
-17.08617009,312.4278318,37.89248089,117.2570371,541.4364545,24.70139193,6.165578703,5.823437399,4.992448787,0,0.925024007,-0.379908655,0.025625234,0.091229532,0.995500136,0,3.64,1.97E-11,7.541253261
-29.28928348,95.87330114,21.49875474,136.4949702,539.1514984,115.8899905,7.989933831,7.681004011,6.76284816,0,0.927313893,-0.374284575,0.100212804,-0.129385587,0.986517493,0,3.64,1.73E-11,7.683982713
-14.58494241,104.1105295,20.91381623,318.3656421,542.1685028,33.1654504,7.182181698,6.785874676,5.932859951,0,0.923943408,-0.382529188,-0.098979033,0.13559822,0.985807422,22.68,3.64,3.95E-11,6.786401682
-24.33126109,98.45370644,59.21665387,135.0978402,540.4447223,91.15773338,6.592614233,5.713402821,5.293843316,0,0.925799764,-0.378014282,0.026967103,-0.037152564,0.998945675,0,3.64,1.06E-10,5.716381523
-21.80318011,56.35651608,63.87573226,157.8102885,541.7498166,65.50220585,6.604634671,6.066652313,5.30298418,0,0.92573858,-0.378164094,0.037392473,0.006990108,0.999276209,0,3.64,5.94E-11,6.342972175
-13.92514299,72.25165988,21.69203927,226.5762371,541.1781801,25.60729477,7.088039524,6.662003369,5.779727494,0,0.924976068,-0.380025359,0.074108488,0.145180862,0.98662579,0,3.64,7.76E-12,8.553255362
-21.13098638,102.5217739,70.98117711,238.3656075,540.2966514,56.02018535,6.326466977,5.589424269,5.004758291,0,0.925681551,-0.378303669,0.018809111,0.01908488,0.999640928,0,3.64,6.47E-11,6.250497374
-11.81160339,104.3103871,35.80113199,217.2345977,541.7282491,64.59797257,7.399547161,6.749758272,6.028427169,0,0.97020168,-0.242298784,0.094219668,0.037472292,0.994845959,0,3.64,1.08E-11,8.196467145
-28.85907265,262.1430982,25.74014197,230.5818925,541.9043633,117.5549205,7.446019842,6.90636983,6.053756534,0,0.928165215,-0.372168421,-0.069906602,-0.123076691,0.989931914,22.68,3.64,3.53E-11,6.909348532
-21.82788254,67.46803605,69.60560385,323.2994228,540.7867092,64.67852542,6.574264221,5.928530762,5.177919692,0,0.9257108,-0.378232091,-0.028103435,0.006756353,0.999582187,22.68,3.64,8.69E-11,5.930871676
-28.00825283,89.99852661,21.62407535,41.46269608,542.9078913,111.740467,8.563339032,8.016687858,7.160133068,0,0.930026652,-0.367492077,-0.116531284,-0.115126557,0.986491934,22.68,3.64,1.27E-11,8.01966656
-26.19957485,90.72247584,37.18711427,43.87884366,542.5594159,102.8311442,7.577425207,6.798644498,6.073452735,0,0.925061459,-0.379817451,-0.068708357,-0.06861891,0.995274137,22.68,3.64,3.90E-11,6.8016232
-22.66343419,92.01073415,80.98700983,147.1547316,540.5466863,72.66607023,6.615571885,5.832600989,5.107093063,0,0.925495614,-0.378758325,0.010129639,-0.007118251,0.999923358,0,3.64,9.48E-11,5.835579691
-25.30400813,259.9172316,44.1067207,308.8576066,540.6154018,97.40641485,7.368903252,6.48618532,5.833552064,0,0.924942248,-0.380107665,0.057125178,-0.052389206,0.996991517,0,3.64,5.19E-11,6.489164022
-22.87833261,319.1475647,55.13420676,39.3725336,542.1776955,76.7284148,7.316945298,6.503705509,5.643257443,0,0.925054269,-0.379834964,0.052594956,-0.010254875,0.998563272,0,3.64,5.11E-11,6.506684211
-23.96420693,93.9860344,66.76455465,127.631581,540.7055763,85.80735967,6.929321922,5.634038533,5.199906865,0,0.924740879,-0.380597303,0.018239676,-0.027877892,0.999444915,0,3.64,1.14E-10,5.637017236
-26.09353306,273.4084367,33.17650393,328.3387552,541.4983055,101.023216,8.340371302,7.278820291,6.507492392,0,0.92490122,-0.380207487,0.087700416,-0.066982837,0.993892316,0,3.64,2.50E-11,7.281798993
